縣市別,機構類型,機構代碼,機構名稱,地址,電話,定位地址,WGS84經度,WGS84緯度
新北市,產後護理之家,7431011789,怡寶產後護理之家,新北市板橋區中山路一段10號10樓、13樓,02-29598888,新北市板橋區景星里11鄰中山路一段10號,121.460122,25.007961
新北市,產後護理之家,7431011770,囍兒產後護理之家,新北市板橋區南雅南路一段8號4樓,02-29650200,新北市板橋區新興里7鄰南雅南路一段8號,121.456029,25.006618
新北市,產後護理之家,7431011716,媽咪寶貝產後護理之家,新北市板橋區重慶路260號5至7樓、262號5至8樓,89535488,新北市板橋區大豐里2鄰重慶路260號,121.462841,25.000668
新北市,產後護理之家,7431011707,菡生產後護理之家,新北市板橋區漢生東路189之1號2樓、189之2號3樓、189之3號4樓、193巷1之1號2樓、193巷1之2號3樓、193巷1之3號4樓,02-29558555,新北市板橋區長安里7鄰漢生東路189之1號,121.469837,25.011727
新北市,產後護理之家,7431011672,美悅產後護理之家,新北市板橋區中山路1段50巷22號3樓,(02)2964-3388,新北市板橋區福丘里1鄰中山路一段50巷22號,121.461519,25.008806
新北市,產後護理之家,7431011896,豐禾產後護理之家,新北市板橋區中山路一段279號4樓、4樓之1,02-89510666,新北市板橋區香丘里8鄰中山路一段279號,121.469615,25.014203
新北市,產後護理之家,7431011869,三民菡生產後護理之家,新北市板橋區三民路一段210號9樓、212號9樓、210號10樓、212號10樓、210號等樓（九層、十層）,02-29548555,新北市板橋區雙玉里1鄰三民路一段210號,121.479068,25.019361
新北市,產後護理之家,7431011912,卓越產後護理之家,新北市板橋區館前東路26號5樓,02-29116600,新北市板橋區景星里23鄰館前東路26號,121.460489,25.007131
新北市,產後護理之家,7431110661,馨悅產後護理之家,新北市汐止區福德二路215號11樓、215號11樓之1、215號11樓之2、215號11樓之3、215號11樓之5,(02) 2692-7666,新北市汐止區中興里28鄰福德二路215號,121.627934,25.064557
新北市,產後護理之家,7431110741,馨禾產後護理之家,新北市汐止區福德二路215號8樓、8樓之1、8樓之2、8樓之3、8樓之5,86931220,新北市汐止區中興里28鄰福德二路215號,121.627934,25.064557
新北市,產後護理之家,7431110714,新生產後護理之家,新北市汐止區新台五路一段207號7、8樓,(02) 2647-6299,新北市汐止區復興里1鄰新臺五路一段207號,121.656693,25.063703
新北市,產後護理之家,7431110705,慈心產後護理之家,新北市汐止區南陽街180巷20號3-14樓、22號及22號2-14樓,(02) 2695-2000,新北市汐止區環河里8鄰南陽街180巷20號,121.624544,25.05805
新北市,產後護理之家,7431110670,雙璽人文產後護理之家,新北市汐止區大同路二段240號17樓之1、17樓之2,(02) 2691-9818,新北市汐止區大同里21鄰大同路二段240號,121.654041,25.065483
新北市,產後護理之家,7431050964,禾康產後護理之家,新北市新店區安祥路105號2、3、4樓,,新北市新店區香坡里42鄰安祥路105號,121.47889,24.961776
新北市,產後護理之家,7431050811,漾媽媽產後護理之家,新北市新店區民權路78號5樓、建國路268號5樓,(02)89110202,新北市新店區復興里11鄰民權路78號,121.537443,24.983059
新北市,產後護理之家,7431050955,麗寶產後護理之家,新北市新店區北新路二段252號2樓之5、2樓之6,229116600,新北市新店區寶興里1鄰北新路二段252號,121.542927,24.978014
新北市,產後護理之家,7431031147,采悅產後護理之家,新北市永和區保生路2號24樓、24樓之1、25樓之1,(02)8231-6288,新北市永和區保安里32鄰保生路2號,121.506739,25.00751
新北市,產後護理之家,7431031138,后愛產後護理之家,新北市永和區民權路53號5樓,(02)2949-9950,新北市永和區民權里14鄰民權路53號,121.520026,24.996815
新北市,產後護理之家,7431031076,永和悠之家產後護理之家,新北市永和區保平路10號2至5樓,29276633,新北市永和區協和里13鄰保平路10號,121.512761,25.007657
新北市,產後護理之家,7431031058,瑞祥婦幼醫院附設以琳產後護理之家,新北市永和區福和路278號7、8、9樓,2923-5133,新北市永和區光明里12鄰福和路278號,121.517878,25.007583
新北市,產後護理之家,7431041429,美成產後護理之家,新北市中和區建康路152號1-6樓、152號6樓（7層）,22250958,新北市中和區碧河里20鄰建康路152號,121.489712,25.000147
新北市,產後護理之家,7431041456,衛生福利部雙和醫院附設產後護理之家(委託臺北醫學大學興建經營),新北市中和區中正路291號14樓(標示樓層16樓),02-22490088分機8604、76950,新北市中和區力行里33鄰中正路291號,121.494082,24.993746
新北市,產後護理之家,7431041385,雙和晶華產後護理之家,新北市中和區中山路二段33號11樓、11樓之1、11樓之2、11樓之3、11樓之5及12樓、12樓之1、12樓之2、12樓之3、12樓之5、12樓之6,(02)55909900,新北市中和區瓦?里3鄰中山路二段33號,121.504799,25.005146
新北市,產後護理之家,7431041250,環球金采產後護理之家,新北市中和區中山路二段538號1-9樓,222229898,新北市中和區中原里10鄰中山路二段538號,121.485375,25.005189
新北市,產後護理之家,7431041163,環球產後護理之家,新北市中和區中山路3段118之1號2至6樓,(02)55908888,新北市中和區員山里37鄰中山路三段118之1號,121.47553,25.006917
新北市,產後護理之家,7431130789,滿福產後護理之家,新北市土城區中央路2段304號4至7樓,82610177,新北市土城區員仁里7鄰中央路二段304號,121.440437,24.973278
新北市,產後護理之家,7431130903,樂心產後護理之家,新北市土城區中央路一段98號2樓、100號2樓,02-22668889,新北市土城區裕生里7鄰中央路一段98號,121.4468,24.988565
新北市,產後護理之家,7431071052,迎新三峽館產後護理之家,新北市樹林區學勤路586號2-7樓.588號1-7樓.590號1-7樓.592號2-7樓,(02)8970-4391,新北市樹林區南園里19鄰學勤路586號,121.384505,24.948281
新北市,產後護理之家,7431071070,惠生產後護理之家,新北市樹林區保安街一段190號4-7樓,86875678,新北市樹林區潭底里11鄰保安街一段190號,121.4218,24.995795
新北市,產後護理之家,7431021525,好寶寶三重產後護理之家,新北市三重區仁義街269號1-5樓,02-2857-9219,新北市三重區五福里16鄰仁義街269號,121.495982,25.083286
新北市,產後護理之家,7431021552,新寶產後護理之家,新北市三重區集賢路205號2、3、5-16樓及207號2-16樓,28571001,新北市三重區碧華里5鄰集賢路205號,121.483717,25.087513
新北市,產後護理之家,7431021507,惠心產後護理之家,新北市三重區成功路171號7-9樓、173號7-9樓,29781998,新北市三重區福德里16鄰成功路171號,121.486278,25.052595
新北市,產後護理之家,7431021463,美麗人生產後護理之家,新北市三重區光復路一段45號4至8樓,02-8511-6666,新北市三重區五谷里25鄰光復路一段45號,121.472179,25.048627
新北市,產後護理之家,7431021356,台大幼幼產後護理之家,新北市三重區重新路二段21、23號9、10樓,(02)29809801,新北市三重區仁德里3鄰重新路二段150之1號,121.495631,25.061471
新北市,產後護理之家,7431061341,新禾產後護理之家,新北市新莊區中正路102號2樓及106號,29909188,新北市新莊區立人里2鄰中正路102號,121.454424,25.036721
新北市,產後護理之家,7431061118,新莊悠之家產後護理之家,新北市新莊區中正路82之1號2、3樓,(02)29925522,新北市新莊區恆安里21鄰中正路82之1號,121.457789,25.037856
新北市,產後護理之家,7431061314,曜生產後護理之家,新北市新莊區中正路243之3號、243之4號、243之5號、243之6號,22763636,新北市新莊區興漢里6鄰中正路243之3號,121.450455,25.035575
新北市,產後護理之家,7431171155,晶英沐悅產後護理之家,新北市林口區文化一路二段159號3-4樓,02-86018388  ,新北市林口區湖南里42鄰文化一路二段159號,121.382602,25.080763
新北市,產後護理之家,7431171173,璽悅林口產後護理之家,新北市林口區松柏路67號2-5樓,02-77297757,新北市林口區中湖里14鄰松柏路67號,121.379379,25.090005
新北市,產後護理之家,7431171128,好寶寶林口產後護理之家,新北市林口區文化一路1段83巷14弄25號3至5樓.25-1號3至5樓,02-26080808,新北市林口區仁愛里30鄰文化一路一段83巷14弄25號,121.371554,25.07147
新北市,產後護理之家,7431140632,愛麗生產後護理之家,新北市蘆洲區長榮路323及325號6-9樓,02-22856364,新北市蘆洲區正義里7鄰長榮路325號,121.459711,25.086905
新北市,產後護理之家,7431140669,宥宥產後護理之家,新北市蘆洲區長榮路169號1至3樓、171號1至3樓、173號3樓、175號3樓,02-22819696,新北市蘆洲區正義里15鄰長榮路169號,121.461378,25.084261
新北市,產後護理之家,7431140712,好寶寶蘆洲產後護理之家,新北市蘆洲區中正路373號4至5樓,(02)8285-5006,新北市蘆洲區正義里2鄰中正路373號,121.464564,25.090703
新北市,產後護理之家,7231100018,台灣基督長老教會馬偕醫療財團法人附設淡水馬偕產後護理之家,新北市淡水區民權路47號7樓,28094661#2711,新北市淡水區民生里29鄰民權路47號,121.459813,25.139178
新北市,產後護理之家,7431101233,優寶皇家產後護理之家,新北市淡水區中山北路一段193號(地下1層、地上1至7層),(02)26259333,新北市淡水區新義里14鄰中山北路一段193號,121.444087,25.178692
新北市,產後護理之家,7431101215,麗格產後護理之家,新北市淡水區淡金路2號3樓及6號2、3樓,(02)86269555,新北市淡水區竿蓁里1鄰淡金路2號,121.45793,25.158974
新北市,產後護理之家,7431101171,豐悅產後護理之家,新北市淡水區新市一路三段101巷16弄1號5、7、8樓及3號5、6、7、8樓,(02)26295800,新北市淡水區北投里18鄰新市一路三段101巷16弄1號,121.446291,25.183837
新北市,產後護理之家,7431101082,好幫手產後護理之家,新北市淡水區中正東路二段121號3樓、3樓之1、3樓之2、3樓之3,(02)2809-6676,新北市淡水區八勢里8鄰中正東路二段121號,121.459855,25.149972
桃園市,產後護理之家,7432021618,艾爾瑪國際產後護理之家環北二館,桃園市中壢區環北路211號5-6樓,03-4333457,桃園市中壢區興和里15鄰環北路211號,121.222478,24.966353
桃園市,產後護理之家,7432021547,艾爾瑪國際產後護理之家環北一館,桃園市中壢區環北路211號1、2樓,4333456,桃園市中壢區興和里15鄰環北路211號,121.222478,24.966353
桃園市,產後護理之家,7432021494,喜多寶產後護理之家,桃園市中壢區中央東路88號21樓、22樓,03-4278222,桃園市中壢區中央里8鄰中央東路88號,121.226183,24.956043
桃園市,產後護理之家,7432021458,滿悅產後護理之家,桃園市中壢區中央西路一段120號29樓,03-4272988,桃園市中壢區永興里7鄰中央西路一段120號,121.220252,24.958421
桃園市,產後護理之家,7432021583,安其安康產後護理之家,桃園市中壢區中美路39號4、5、6樓,(03)4279560,桃園市中壢區中央里6鄰中美路39號,121.226483,24.958223
桃園市,產後護理之家,7432021145,佑家產後護理之家,桃園市中壢區中正路582號6、7、8、9樓,03-4950858,桃園市中壢區新明里15鄰中正路582號,121.211696,24.959125
桃園市,產後護理之家,7432021243,安其產後護理之家,桃園市中壢區中美路39號2、3、6樓,03-4278888,桃園市中壢區中央里6鄰中美路39號,121.226483,24.958223
桃園市,產後護理之家,7432021323,迎新中壢館產後護理之家,桃園市中壢區中央西路二段198號1-7層,03-2812683,桃園市中壢區新明里16鄰中央西路二段198號,121.21313,24.959852
桃園市,產後護理之家,7432021565,皇馨產後護理之家,桃園市中壢區元生二街190號及元生三街168號3樓,03-4620252,桃園市中壢區忠孝里3鄰元生二街190號,121.253731,24.977577
桃園市,產後護理之家,7432021332,好寶貝皇家產後護理之家,桃園市中壢區中美路一段12號11樓,03-4223888,桃園市中壢區興南里11鄰中美路一段12號,121.223896,24.95954
桃園市,產後護理之家,7632101099,秉坤婦幼醫院附設產後護理之家,桃園市平鎮區延平路二段129號,03-4025866,桃園市平鎮區延平路二段129號,121.211447,24.948326
桃園市,產後護理之家,7432101193,添福產後護理之家,桃園市平鎮區和平路196號4-7樓,03-4590908,桃園市平鎮區北勢里8鄰和平路196號,121.219558,24.946193
桃園市,產後護理之家,7432101184,添喜產後護理之家,桃園市平鎮區和平路196號1-4樓,03-4590908,桃園市平鎮區北勢里8鄰和平路196號,121.219558,24.946193
桃園市,產後護理之家,7432101077,宋俊宏婦幼醫院附設產後護理之家,桃園市平鎮區民族路199號5樓,03-4020999,桃園市平鎮區廣達里16鄰民族路199號,121.209897,24.956222
桃園市,產後護理之家,7432011694,晨昕產後護理之家,桃園市桃園區同安街215號,,桃園市桃園區同安里9鄰同安街215號,121.303199,25.015713
桃園市,產後護理之家,7432011701,喜寶人文桃二館產後護理之家,桃園市桃園區大興西路一段305號1-5樓,03-3580579,桃園市桃園區同安里16鄰大興西路一段305號,121.301824,25.012713
桃園市,產後護理之家,7432011710,天喜產後護理之家,桃園市桃園區博愛路22號1-4樓,03-3378822,桃園市桃園區中和里5鄰博愛路21號,121.311862,24.995868
